Stock Symbol,Date,Price,1day,2day,3day,5day,10day,30day,Residual Std Dev,Upper Bound,Lower Bound,Type
BMO.TO,2014-12-04,80.209999,0.05999800000000732,-0.8600009999999969,-0.9199979999999925,-2.0,0.44000300000000436,-4.589995999999999,0.48868759545203866,85.5917810749862,80.21621752501379,Low
BMO.TO,2015-01-09,78.269997,-0.75,-1.9399949999999961,-2.9599990000000105,-2.5899969999999968,0.1700050000000033,-0.8900000000000006,0.4794871430927668,83.83317918701022,78.55882061298979,Low
BMO.TO,2015-01-12,77.519997,-1.1899949999999961,-2.2099990000000105,-2.2999960000000073,-2.039994000000007,0.6200019999999995,-1.6899949999999961,0.5977926524916652,84.14285918870416,77.56714001129583,Low
BMO.TO,2015-05-05,78.089996,-0.6899939999999987,-0.5599969999999956,-0.1499939999999924,-0.2799980000000062,-0.45999899999999627,-3.519996000000006,0.2582703058255108,81.14248688204032,78.3015135179597,Low
BMO.TO,2015-05-06,77.400002,0.12999700000000303,0.5400000000000063,0.6800000000000068,0.22000099999999634,1.0,-2.9300010000000043,0.33980263945295963,81.4099141169913,77.67208508300874,Low
BMO.TO,2015-05-29,75.910004,0.039992999999995504,0.2699960000000061,0.5399929999999955,-0.3200080000000014,-1.75,-1.4000020000000006,0.31864185023891306,79.57353097631403,76.06847062368598,Low
BMO.TO,2015-08-20,70.050003,-1.0900040000000075,-3.870002999999997,-2.2300030000000106,1.3699949999999887,-0.7700040000000001,2.439994999999996,0.4616465524071985,75.2320551382396,70.15394306176042,Low
BMO.TO,2015-12-02,79.650002,-0.5200049999999976,0.04999499999999557,-1.5100029999999975,-2.220001999999994,-0.23999799999999993,-8.830002000000007,0.41632728841737665,79.15080098629556,74.57120081370442,High
BMO.TO,2016-01-04,76.660004,-0.04000100000000373,-1.7400060000000082,-3.140006999999997,-3.050003000000004,-5.8400040000000075,-3.480003999999994,0.361185775807581,80.7125219669417,76.73947843305831,Low
BMO.TO,2016-03-15,78.540001,-0.08000200000000746,0.7999949999999956,0.06999999999999318,0.12000299999999697,0.47999599999999987,3.9299999999999926,0.27476697775902326,78.42121817767462,75.39878142232537,High
BMO.TO,2016-03-17,79.339996,-0.7299950000000024,-0.29999499999999557,-0.6799919999999986,-1.389999000000003,-0.4699930000000023,2.4000020000000006,0.30134141620695604,79.10037708913826,75.78562151086176,High
BMO.TO,2016-04-07,77.41999799999999,0.9100040000000149,1.2000050000000044,1.8600010000000111,3.180000000000007,4.3300020000000075,4.8300020000000075,0.15494426910587497,79.4281929800823,77.72380601991769,Low
BMO.TO,2016-05-25,84.269997,-0.4699939999999998,-0.8299949999999967,-0.9199990000000042,-1.9199990000000042,-0.4699939999999998,-1.9699939999999998,0.37308469778380265,84.26196563781092,80.1580339621891,High
BMO.TO,2016-06-14,81.480003,0.20999900000001048,0.11999500000000296,0.019997000000003595,1.1699990000000042,0.48999799999999993,2.5299990000000037,0.23428128290595013,84.31554745598274,81.73845334401727,Low
BMO.TO,2016-08-02,82.690002,-0.25,-0.5900040000000075,0.15999599999999248,1.110000999999997,0.8799979999999863,2.2699969999999894,0.3326530730780288,86.44659090192916,82.78740709807083,Low
BMO.TO,2016-08-23,86.269997,0.020004000000000133,0.5200040000000001,0.5699989999999957,0.9700009999999963,0.2800060000000002,-2.1299980000000005,0.23374289352269664,85.16758681437484,82.59641498562517,High
BMO.TO,2016-10-04,84.300003,-0.1600040000000007,-0.24000500000001068,-0.3500060000000076,-0.020004000000000133,0.9699939999999998,2.449996999999996,0.2796768036085123,87.41122201984682,84.33477718015318,Low
BMO.TO,2017-01-11,98.849998,-0.879997000000003,-0.879997000000003,-0.619995000000003,-1.389999000000003,1.4100040000000007,2.849998999999997,0.20081447251167697,98.38248029881423,96.17352110118578,High
BMO.TO,2017-02-27,98.58000200000001,2.2099989999999963,3.319999999999993,4.7900009999999895,4.739997999999986,4.519995999999992,1.3300019999999932,0.36524158433569237,103.04082941384634,99.02317198615371,Low
BMO.TO,2017-04-11,98.800003,-0.5500030000000038,-1.4200060000000008,-0.2800060000000002,-0.5700000000000074,0.8999939999999924,-7.810005000000004,0.1718009677562695,100.80690482265949,98.91709417734053,Low
BMO.TO,2017-06-28,95.58000200000001,-0.08000200000000746,-0.3600010000000111,0.22000099999999634,0.15999599999999248,1.3699949999999887,-3.5700000000000074,0.3407990393385477,95.19539461636202,91.44660518363798,High
BMO.TO,2017-07-28,94.190002,0.3699959999999862,0.8099979999999931,0.9399949999999961,0.41999899999999,-1.1600030000000032,-2.760002,0.26913165714613924,97.85722531430376,94.89677708569623,Low
BMO.TO,2017-09-29,94.43,0.9300009999999901,1.9000020000000006,1.9199979999999925,2.0800019999999932,3.1699979999999925,,0.2810251148275224,94.17263773155138,91.08136146844863,High
BMO.TO,2017-10-02,95.360001,0.9700010000000105,0.9899970000000025,1.4300000000000068,1.4400020000000069,2.4899970000000025,,0.32682183684263194,94.69951970263448,91.10447949736552,High
BMO.TO,2017-10-03,96.33000200000001,0.01999599999999191,0.45999899999999627,0.1799999999999926,0.9099959999999925,1.6699979999999925,,0.4979634705882171,95.9927991882352,90.5152010117648,High
BMO.TO,2017-10-26,100.010002,0.019997000000003595,0.0,-1.1799999999999926,-0.8899990000000031,,,0.1665442002954494,99.21099200162499,97.37900579837503,High
BMO.TO,2017-10-27,100.029999,-0.019997000000003595,-1.1999969999999962,-1.3600010000000111,,,,0.2142092137085448,99.766149575397,97.40984822460301,High
MFC.TO,2014-12-10,21.59,0.07000000000000028,-0.5199999999999996,-0.5100000000000016,0.12999899999999798,0.8399999999999999,-0.630001,0.19250677342359782,23.74178735382979,21.624212846170213,Low
MFC.TO,2015-06-03,23.540001,0.009997999999999507,0.13999899999999954,-0.11000100000000046,0.42999799999999766,0.19999899999999826,0.18999900000000025,0.07124135288234924,23.31982774085293,22.536172859147086,High
MFC.TO,2015-06-29,23.139999,0.07000000000000028,0.12000100000000202,0.3100020000000008,-0.09999799999999937,0.16000000000000014,-0.4599989999999998,0.06744216512151098,24.189931808168314,23.448067991831696,Low
MFC.TO,2015-10-07,21.43,0.1900010000000023,0.14999999999999858,0.12999899999999798,-0.3500000000000014,0.6400000000000006,0.740000000000002,0.13270227269445775,21.305862399819517,19.84613740018048,High
MFC.TO,2015-12-01,22.469998999999998,-0.019997999999997518,-0.38999899999999954,-0.16000000000000014,-1.3999989999999976,-1.7899989999999981,-4.429997999999998,0.10019360529831141,22.409065029140713,21.306935370859286,High
MFC.TO,2016-01-06,19.73,-0.869999,-0.7199999999999989,-0.7899989999999981,-1.2100000000000009,-1.9800000000000004,-1.7300000000000004,0.19548288498626049,21.95315616742443,19.80284443257557,Low
MFC.TO,2016-01-07,18.860001,0.1499990000000011,0.08000000000000185,-0.030001000000002165,-0.040001000000000175,-0.6000009999999989,-1.3100020000000008,0.30552220658025037,22.47937243619138,19.118628163808626,Low
MFC.TO,2016-02-11,15.84,0.46999899999999784,0.7899989999999981,2.039998999999998,1.7099989999999998,2.0499989999999997,2.830000000000002,0.4506301471949788,20.949465509572384,15.992533890427616,Low
MFC.TO,2016-11-09,20.09,1.8500010000000024,2.34,3.0700000000000003,2.780001000000002,3.619999,4.520001000000001,0.12574342785870135,20.029588853222858,18.646411146777144,High
MFC.TO,2016-11-10,21.940001000000002,0.4899989999999974,1.2199989999999978,1.1199979999999954,0.9899989999999974,1.5699989999999993,2.5,0.2124450722544739,20.567447897399607,18.230552102600395,High
